Country,Capital,GDP (Billions),Latitude Hemisphere,Longitude Hemisphere,Distance From Tokyo 1964,Distance From Mexico City 1968,Distance From Munich 1972,Distance From Montreal 1976,Distance From Moscow 1980,Distance From Los Angeles 1984,Distance From Seoul 1988,Distance From Barcelona 1992,Distance From Atlanta 1996,Distance From Sydney 2000,Distance From Athens 2004,Distance From Beijing 2008,Distance From London 2012,Distance From Rio de Janeiro 2016,Distance From Tokyo 2020,Year,Value
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1974.0,67208.608
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1975.0,68085.57
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1976.0,70824.285
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1977.0,77055.563
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1978.0,82812.918
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1979.0,91918.04699999999
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1980.0,104833.186
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1981.0,116590.26800000001
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1982.0,122172.5
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1983.0,127769.07800000001
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1984.0,136361.18
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1985.0,145841.305
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1986.0,151543.64
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1987.0,157752.645
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1988.0,168670.151
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1989.0,182873.71899999998
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1990.0,190833.753
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1991.0,195480.491
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1992.0,199847.87699999998
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1993.0,204325.09399999998
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1994.0,211338.04100000003
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1995.0,216807.00600000002
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1996.0,222517.35600000003
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1997.0,232230.013
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1998.0,241055.704
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,1999.0,248739.984
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2000.0,264299.17100000003
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2001.0,274106.119
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2002.0,282753.058
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2003.0,284759.572
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2004.0,297823.895
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2005.0,310493.747
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2006.0,347559.42100000003
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2007.0,386208.981
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2008.0,413714.82700000005
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2009.0,413468.607
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2010.0,429590.099
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2011.0,458820.075
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2012.0,479280.805
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2013.0,503360.43299999996
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2014.0,524917.015
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2015.0,546805.519
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2016.0,570267.3420000001
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2017.0,584052.298
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2018.0,610525.001
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2019.0,626977.254
Switzerland,Bern,731.0,North,East,7266.357867000001,6107.655201,258.5672781,4524.212450999999,1752.428395,6907.624089,6540.694834000001,453.42408889999996,5082.748138,9621.005369,1079.457978,5966.725534,519.0484637,5529.126736,7266.357867000001,2020.0,616263.017
Syrian Arab Republic,Damascus,,North,East,5651.84829,7450.08623,1688.9561469999999,6159.3457149999995,1529.684488,8431.490815000001,4939.228021,1939.032452,6583.195225,7805.5836340000005,754.6925338,4390.323618,2337.942252,5814.922835,5651.84829,,
Tajikistan,Dushanbe,8.3,North,East,3890.1816200000003,9244.587888,3179.624742,7880.674317,2069.878192,10199.18843,3168.673708,3626.677352,8352.682379,6724.741201000001,2458.636684,2606.871507,3848.237275,7417.389743000001,3890.1816200000003,,
Thailand,Bangkok,544.0,North,East,2639.858405,10894.46673,5403.220327,9853.859942000001,4495.759578,12016.64593,2181.014183,5694.182572,10180.8894,4288.053365,4513.761544,1999.2268179999999,6071.491062,8225.412151,2639.858405,,
Togo,Lome,7.22,North,East,7830.239748999999,5550.587444,2956.284052,4996.438808,3936.444217,6800.804215000001,7172.515025,2436.275736,5047.91581,8642.18816,2489.636667,6690.001598,3124.375528,3142.133264,7830.239748999999,,
Tonga,Nuku'alofa,0.49,South,West,17567.72242,4945.3644859999995,11202.50152,7071.107776000001,12691.09541,4873.3607,16895.05048,10541.09085,6185.640438,17778.31474,11516.532809999999,16388.2415,10733.272359999999,7144.409672,17567.72242,,
Tunisia,Tunis,39.2,North,East,7073.110304000001,6081.175102,807.160439,4719.165454,1980.3434530000002,7009.948678,6355.139765999999,549.3528617000001,5163.187887,9106.520305,732.7093683999999,5796.335708,1165.7847769999998,5026.626254,7073.110304000001,,
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1970.0,62507.507000000005
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1971.0,69699.628
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1972.0,77952.83
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1973.0,85099.674
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1974.0,97728.26400000001
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1975.0,114629.31300000001
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1976.0,133250.214
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1977.0,146586.557
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1978.0,159449.02
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1979.0,171507.276
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1980.0,181974.422
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1981.0,208912.849
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1982.0,229788.585
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1983.0,250743.49800000002
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1984.0,277295.985
Turkey,Ankara,761.0,North,East,5854.362249,7323.680995999999,1288.161151,5916.970404,1126.75407,8241.393981000001,5132.585459000001,1662.950453,6396.995306,8225.602013,514.4316727,4567.836208,1956.5563379999999,5972.752883,5854.362249,1985.0,298192.915
